Location,Forecasted_Demand_Index
"Austin, TX",277.52158
"Baltimore, MD",275.1952
"Boston, MA",275.30548
"Charlotte, NC",304.68738
"Chicago, IL",234.68105
"Columbus, OH",232.3494
"Dallas, TX",287.82498
"Denver, CO",240.4664
"Detroit, MI",303.69147
"El Paso, TX",282.09332
"Fort Worth, TX",262.69464
"Houston, TX",348.2119
"Indianapolis, IN",316.39853
"Jacksonville, FL",307.81464
"Las Vegas, NV",217.4492
"Los Angeles, CA",264.194
"Louisville, KY",187.27333
"Memphis, TN",239.63489
"Nashville, TN",302.90652
"New York, NY",184.35289
"Oklahoma City, OK",334.70273
"Philadelphia, PA",266.88083
"Phoenix, AZ",319.26474
"Portland, OR",350.00912
"San Antonio, TX",319.0693
"San Diego, CA",311.77252
"San Francisco, CA",263.34195
"San Jose, CA",286.37152
"Seattle, WA",190.96967
"Washington, DC",284.13797
